Name;ID;Country;Rank 3 Year;Rank 2 Year;Rank 1 Year;Rank 0 Year;Ideal Rank;Max Skill;Traits;Skill;Experience;Loyalty;Type;Picture;Start Year;End Year;Retirement Year;x
Rammstedt;574041;CON;1930;1930;1990;1990;2;7;524288;2;0;5;0;Kaiserreich Rammstedt;1930;1960;1999;x
von Raben;574042;CON;1930;1990;1990;1990;3;6;514;2;0;5;0;Kaiserreich vonRaben;1930;1952;1999;x
Adametz;574043;CON;1930;1990;1990;1990;2;6;0;1;0;5;0;Kaiserreich Adametz;1930;1960;1999;x
Mitambo;574044;CON;1930;1990;1990;1990;3;8;524544;3;0;5;0;Kaiserreich Mitambo;1930;1960;1999;x
Nwachuko;574045;CON;1930;1990;1990;1990;3;5;0;1;0;5;0;Kaiserreich Nwachuko;1930;1960;1999;x
von Massow;574046;CON;1930;1990;1990;1990;2;6;0;2;0;5;0;Kaiserreich von Massow;1930;1960;1999;x
Mambo;574047;CON;1930;1990;1990;1990;3;6;0;2;0;5;0;Kaiserreich Josef Mambo;1930;1950;1999;x
Tamm;574048;CON;1930;1990;1990;1990;3;7;1;2;0;5;0;Kaiserreich Tamm;1930;1960;1999;x
Kallmeyer;574049;CON;1930;1938;1990;1990;2;6;0;1;0;5;0;Kaiserreich Kallmeyer;1930;1960;1999;x
Kirchheim;574050;CON;1939;1942;1990;1990;2;5;2097157;2;0;5;0;Kaiserreich HeinrichKirchheim;1939;1947;1999;x
Diabate;574051;CON;1930;1990;1990;1990;3;6;16384;2;0;5;2;Kaiserreich MamadouDiabate;1930;1990;1999;x
Nyjoma;574052;CON;1930;1930;1990;1990;3;5;512;1;0;5;0;Kaiserreich Nyjoma von Batum;1930;1942;1999;x
Atagana;574053;CON;1930;1990;1990;1990;3;7;6;2;0;5;0;Kaiserreich Charles Atagana;1930;1960;1999;x
Frenzel;574054;CON;1930;1990;1990;1990;3;7;0;1;0;5;0;Kaiserreich Frenzel;1930;1960;1999;x
Dietrich;574055;CON;1930;1939;1941;1990;1;6;33554436;2;0;5;0;L496;1930;1957;1999;x
Peiper;574056;CON;1940;1990;1990;1990;3;6;256;2;0;5;0;L520;1940;1960;1999;x
Eicke;574057;CON;1930;1939;1990;1990;2;7;4;4;0;5;0;L497;1930;1960;1999;x
Bittrich;574058;CON;1939;1945;1990;1990;2;7;128;3;0;5;0;L491;1939;1960;1999;x
Steiner;574059;CON;1938;1942;1990;1990;2;8;128;3;0;5;0;L530;1938;1961;1999;x
Schörner;574060;CON;1936;1940;1944;1990;1;8;257;4;0;5;0;L249;1936;1957;1999;x
Arps;574061;CON;1936;1942;1990;1990;2;7;2048;3;0;5;1;LTheodor_Arps;1936;1949;1999;x
Lohmeyer;574062;CON;1944;1957;1990;1990;2;6;8192;2;0;5;1;LPeter_Lohmeyer;1944;1970;1999;x
Lohmeyer;574063;CON;1944;1957;1990;1990;2;6;131072;2;0;5;2;LPeter_Lohmeyer;1944;1970;1999;x
Faber;574064;CON;1936;1990;1990;1990;3;6;131072;2;0;5;2;L844;1936;1954;1999;x
Könnecke;574065;CON;1936;1990;1990;1990;3;6;4096;2;0;5;2;1562;1936;1957;1999;x
Odebrecht;574066;CON;1939;1941;1942;1990;1;6;258;2;0;5;0;L211;1939;1957;1999;x
Roberto;574350;CON;1943;1948;1953;1958;2;3;192;0;0;5;0;Roberto;1943;1964;1999;x
Martins;574351;CON;1944;1949;1954;1959;2;3;192;0;0;5;0;Martins;1944;1964;1999;x
Boavida;574352;CON;1943;1948;1953;1958;2;3;38;0;0;5;0;Boavida;1943;1964;1999;x
Neto;574353;CON;1942;1947;1952;1957;2;3;38;0;0;5;0;Neto;1942;1964;1999;x
Victor;574354;CON;1937;1942;1947;1952;2;3;536870946;0;0;5;0;Victor;1937;1964;1999;x
Monteiro;574355;CON;1940;1945;1950;1955;2;3;536870946;0;0;5;0;Monteiro;1940;1964;1999;x
Miranda;574356;CON;1936;1936;1937;1942;2;3;17;0;0;5;0;ANG_agenor_miranda;1936;1964;1999;x
Machado;574357;CON;1936;1939;1944;1949;2;3;17;0;0;5;0;ANG_ilidio_machado;1936;1964;1999;x
Kulaxingo;574358;CON;1936;1936;1936;1936;2;3;2;0;0;5;0;unknown;1936;1964;1999;x
Cachitiopolo;574359;CON;1936;1938;1943;1948;2;3;2;0;0;5;0;Cachitiopolo;1936;1964;1999;x
Roberto;574360;CON;1943;1948;1953;1958;2;3;2048;0;0;5;1;Roberto;1943;1964;1999;x
Martins;574361;CON;1944;1949;1954;1959;2;3;2048;0;0;5;1;Martins;1944;1964;1999;x
Xitu;574362;CON;1944;1949;1954;1959;2;3;1024;0;0;5;1;Xitu;1944;1964;1999;x
Diamakungo;574363;CON;1936;1936;1936;1936;2;3;1024;0;0;5;1;unknown;1936;1964;1999;x
Victor;574364;CON;1937;1942;1947;1952;2;3;8192;0;0;5;1;Victor;1937;1964;1999;x
Monteiro;574365;CON;1940;1945;1950;1955;2;3;8192;0;0;5;1;Monteiro;1940;1964;1999;x
Miranda;574366;CON;1936;1936;1937;1942;2;3;16384;0;0;5;2;ANG_agenor_miranda;1936;1964;1999;x
Machado;574367;CON;1936;1939;1944;1949;2;3;16384;0;0;5;2;ANG_ilidio_machado;1936;1964;1999;x
Roberto;574368;CON;1943;1948;1953;1958;2;3;0;0;0;5;2;Roberto;1943;1964;1999;x
Martins;574369;CON;1944;1949;1954;1959;2;3;0;0;0;5;2;Martins;1944;1964;1999;x
N'Kavandame;574370;CON;1936;1936;1936;1936;2;3;38;0;0;5;0;MOZ_lazaro_cavandame;1936;1964;1999;x
Simango;574371;CON;1936;1936;1936;1936;2;3;38;0;0;5;0;MOZ_kamba_simango;1936;1964;1999;x
de Noronha;574372;CON;1936;1936;1939;1944;2;3;17;0;0;5;0;MOZ_antonio_rui_de_noronha;1936;1964;1999;x
Tsafendas;574373;CON;1938;1943;1948;1953;2;3;17;0;0;5;0;Tsafendas;1938;1964;1999;x
Zixaxa;574374;CON;1936;1936;1936;1936;2;3;2;0;0;5;0;MOZ_roberto_francisco_zixaxa;1936;1964;1999;x
Muthemba;574375;CON;1936;1936;1937;1942;2;3;2;0;0;5;0;MOZ_mateus_sansao_muthemba;1936;1964;1999;x
Craveirinha;574376;CON;1942;1947;1952;1957;2;3;2048;0;0;5;1;Craveirinha;1942;1964;1999;x
Mondlane;574377;CON;1940;1945;1950;1955;2;3;2048;0;0;5;1;Mondlane;1940;1964;1999;x
de Noronha;574378;CON;1936;1936;1939;1944;2;3;4096;0;0;5;1;MOZ_antonio_rui_de_noronha;1936;1964;1999;x
Mendes;574379;CON;1936;1941;1946;1951;2;3;4096;0;0;5;1;unknown;1936;1964;1999;x
Tsafendas;574380;CON;1938;1943;1948;1953;2;3;16384;0;0;5;2;Tsafendas;1938;1964;1999;x
de Noronha;574381;CON;1936;1936;1939;1944;2;3;131072;0;0;5;2;MOZ_antonio_rui_de_noronha;1936;1964;1999;x
Mendes;574382;CON;1936;1941;1946;1951;2;3;131072;0;0;5;2;unknown;1936;1964;1999;x
Craveirinha;574383;CON;1942;1947;1952;1957;2;3;0;0;0;5;2;Craveirinha;1942;1964;1999;x
Mondlane;574384;CON;1940;1945;1950;1955;2;3;0;0;0;5;2;Mondlane;1940;1964;1999;x
