U20;Ruling Cabinet - Start;Name;Start Year;End Year;Retirement Year;Ideology;Personality;Loyalty;Picturename;X
627062;Minister of Armament;Janis Miezis;1944;1964;1999;NS;Infantry Proponent;Very High;M27062;X
627063;Minister of Armament;Vilis Gulbis;1936;1964;1999;FA;Air to Sea Proponent;Medium;M27005;X
627064;Minister of Armament;Kornelijs Veidnieks;1938;1964;1999;FA;Air Superiority Proponent;Medium;M27064;X
627065;Minister of Armament;Janis Kaminskis;1939;1964;1999;FA;Resource Industrialist;Medium;M27041;X
627066;Minister of Armament;Alfreds Valdmanis;1940;1970;1999;FA;Corrupt Kleptocrat;High;M27038;X
627068;Minister of Armament;Petrus Apskalns;1936;1964;1999;SC;Infantry Proponent;Medium;M27068;X
627069;Minister of Armament;Edgars Andersons;1945;1964;1999;SC;Military Entrepreneur;Medium;M27014;X
627070;Minister of Armament;Roberts Dambitis;1936;1958;1999;LE;Resource Industrialist;Medium;LRoberts_Dambitis;X
627071;Minister of Armament;Karlis Karlsons;1940;1962;1999;LE;Resource Industrialist;High;M27024;X
627072;Minister of Armament;Aleksandrs Bulle;1945;1964;1999;ST;Laissez-Faire Capitalist;Medium;M27072;X
627073;Minister of Armament;Arnolds Tabaks;1946;1964;1999;ST;Resource Industrialist;Medium;M27073;X
627074;Minister of Security;Alfreds Valdmanis;1941;1970;1999;FA;Crooked Kleptocrat;High;M27038;X
627075;Minister of Security;Teodors Zvejnieks;1941;1955;1999;NS;Efficient Sociopath;Low;M27075;X
627076;Minister of Security;Alberts Kviesis;1943;1964;1999;NS;Man of the People;Low;M27001;X
627077;Minister of Security;Hermanis Apsitis;1936;1964;1999;FA;Prince of Terror;Medium;M27006;X
627078;Minister of Security;Janis Balodis;1940;1964;1999;FA;Man of the People;Medium;M27007;X
627079;Minister of Security;Janis Andersons;1945;1964;1999;PA;Crooked Kleptocrat;Low;M27033;X
627080;Minister of Security;Pauls Kalniñs;1936;1964;1999;SC;Efficient Sociopath;High;M27011;X
627081;Minister of Security;Jazeps Rancans;1945;1964;1999;SC;Man of the People;Very High;M27035;X
627082;Minister of Security;Jurijs Rabersz;1936;1964;1999;LE;Compassionate Gentleman;Medium;M27082;X
627083;Minister of Security;Vilis Lacis;1940;1966;1999;LE;Efficient Sociopath;High;kaiserreich_villisla;X
627084;Minister of Security;Rodolfs Rocin;1945;1970;1999;ST;Silent Lawyer;Medium;M27084;X
627085;Minister of Security;Andrejs Jablonskis;1946;1964;1999;ST;Prince of Terror;Medium;M27085;X
627086;Head of Military Intelligence;Hans Heinrich Lohse;1941;1964;1999;NS;Industrial Specialist;Medium;M27031;X
627087;Head of Military Intelligence;Erich Koch;1943;1964;1999;NS;Logistics Specialist;Medium;M27087;X
627089;Head of Military Intelligence;Karlis Ulmanis;1938;1964;1999;FA;Dismal Enigma;Undying;M27002;X
627091;Head of Military Intelligence;Felikss Cielens;1936;1964;1999;SD;Political Specialist;High;M27091;X
627092;Head of Military Intelligence;Fricis Celmins;1939;1964;1999;SC;Dismal Enigma;Medium;M27016;X
627093;Head of Military Intelligence;Reinhold K. Zariñs;1945;1964;1999;SC;Technical Specialist;Medium;M27012;X
627094;Head of Military Intelligence;Jurijs Rabersz;1936;1964;1999;LE;Technical Specialist;Medium;M27082;X
627095;Head of Military Intelligence;Teodors Zvejnieks;1944;1955;1999;ST;Naval Intelligence Specialist;Low;M27075;X
627096;Head of Military Intelligence;Vilis Lacis;1940;1966;1999;LE;Political Specialist;Medium;kaiserreich_villisla;X
627097;Chief of Staff;Hugo Rozensteins;1939;1964;1999;SL;School of Manoeuvre;Medium;LHugo_Rozensteins;X
627098;Chief of Staff;Arturs M. Silgailis;1943;1964;1999;NS;School of Fire Support;High;M27098;X
627100;Chief of Staff;Krisjanis Berkis;1939;1964;1999;FA;School of Mass Combat;Medium;LKrisjanis_Berkis;X
627101;Chief of Staff;Bruno Kalnins;1940;1970;1999;LWR;School of Defence;High;MBruno_Kalnins;X
627102;Chief of Staff;Hermanis Buks;1936;1964;1999;SC;School of Manoeuvre;Medium;LHermanis_Buks;X
627103;Head of Military Intelligence;Janis Berzins;1936;1964;1999;LE;Logistics Specialist;Medium;M27027;X
627104;Head of Military Intelligence;Roberts Dambitis;1938;1958;1999;LE;Logistics Specialist;Medium;LRoberts_Dambitis;X
627105;Chief of Staff;Izglitibas Tautas;1945;1964;1999;ST;School of Mass Combat;Medium;M27030;X
627106;Chief of Staff;Arturs Sprogis;1946;1970;1999;ST;School of Psychology;High;M27106;X
627107;Chief of Army;Krisjanis Berkis;1939;1964;1999;FA;Decisive Battle Doctrine;Medium;LKrisjanis_Berkis;X
627109;Chief of Army;Fricis Celmins;1937;1964;1999;FA;Elastic Defence Doctrine;Medium;M27016;X
627110;Chief of Army;Bruno Kalnins;1940;1970;1999;LWR;Static Defence Doctrine;High;MBruno_Kalnins;X
627113;Chief of Army;Arturs Dalbergs;1936;1964;1999;SL;Guns and Butter Doctrine;Medium;LArturs_Dalbergs;X
627114;Chief of Army;Roberts Dambitis;1938;1958;1999;LE;Guns and Butter Doctrine;Medium;LRoberts_Dambitis;X
627115;Chief of Army;Arturs Sprogis;1945;1970;1999;ST;Doctrine of Autonomy;High;M27106;X
627116;Minister of Security;Roberts Osis;1943;1970;1999;NS;Prince of Terror;Medium;M27046;X
627117;Chief of Navy;Arhibalds Keizerlings;1936;1952;1999;SC;Open Seas Doctrine;High;archibald kayserling;X
627118;Head of Military Intelligence;Arturs Dalbergs;1936;1964;1999;SL;Logistics Specialist;Medium;LArturs_Dalbergs;X
627119;Minister of Armament;Arturs Dalbergs;1936;1964;1999;SL;Resource Industrialist;Medium;LArturs_Dalbergs;X
627120;Chief of Navy;Antons Bruders;1940;1970;1999;SC;Base Control Doctrine;Low;LAntons_Bruders;X
627121;Chief of Navy;Hugo Legzdins;1944;1970;1999;SD;Indirect Approach Doctrine;Medium;LHugo_Legzdins;X
627122;Minister of Security;Julijcs Lacis;1940;1964;1999;LE;Health and Safety;Medium;M27029;X
627123;Chief of Navy;Teodors Zvejnieks;1944;1955;1999;ST;Merchant Navy Focus;High;M27075;X
627124;Minister of Armament;Konstantins Cakste;1941;1970;1999;SC;Mixed Economy;Medium;M27097;X
627127;Chief of Air Force;Rudolfs Kandis;1940;1970;1999;PA;Aviation Organizer;High;LRudolfs_Kandis;X
627128;Chief of Air Force;Jezup Basko;1936;1956;1999;ML;Carpet Bombing Doctrine;High;LJezups_Basko;X
627129;Chief of Air Force;Alfreds Valleika;1936;1960;1999;SC;Vertical Envelopment Doctrine;High;LAlfreds_Valleika;X
627130;Chief of Air Force;Izglitibas Tautas;1936;1964;1999;LE;Naval Aviation Doctrine;High;M27030;X
627131;Chief of Navy;Karlis Kalacis;1936;1970;1999;FA;Indirect Approach Doctrine;High;LKarlis_Kalacis;X
627132;Chief of Air Force;Eduards Tomsons;1936;1964;1999;SD;Air Superiority Doctrine;High;LEduards_Tomsons;X
627133;Chief of Air Force;Nikolajs Bulmanis;1939;1970;1999;NS;Air Superiority Doctrine;High;LNikolajs_Bulmanis;X
627134;Chief of Air Force;Voldemars Jakubovs;1936;1964;1999;ML;Naval Aviation Doctrine;High;LVoldemars_Jakubovs;X
627135;Chief of Air Force;Fricis Sprogis;1941;1970;1999;LE;Air Superiority Doctrine;High;LFricis_Sprogis;X
627136;Chief of Army;Roberts Klavins;1936;1956;1999;LWR;Elastic Defence Doctrine;High;L19015;X
627137;Chief of Staff;Arturs Dannebergs;1936;1964;1999;SC;School of Fire Support;High;LArturs_Dannebergs;X
627138;Chief of Staff;Voldemars Dambergs;1950;1966;1999;LE;School of Manoeuvre;High;LVoldemars_Dambergs;X
627139;Chief of Army;Pauls Tiltins;1952;1970;1999;LWR;Armoured Spearhead Doctrine;High;LPauls_Tiltins;X
627140;Chief of Army;Detlavs Brantkalns;1948;1970;1999;LE;Elastic Defence Doctrine;High;LDetlavs_Brantkalns;X
627141;Chief of Staff;Detlavs Brantkalns;1948;1970;1999;LE;School of Mass Combat;High;LDetlavs_Brantkalns;X
627142;Head of State;Janis Fabriciuss;1936;1953;1999;LE;Resigned Generalissimo;High;L9907;X
627143;Head of Government;Janis Fabriciuss;1936;1953;1999;LE;Old General;High;L9907;X
627144;Chief of Army;Janis Fabriciuss;1936;1953;1999;LE;Static Defence Doctrine;High;L9907;X
627145;Chief of Staff;Janis Strods;1936;1964;1999;LWR;School of Psychology;High;LIvan_Yakovlevich_Strod;X
627146;Chief of Army;Janis Strods;1936;1964;1999;LWR;Old Cavalry General;High;LIvan_Yakovlevich_Strod;X
627147;Chief of Staff;Vilhelms Kumelans;1944;1970;1999;LWR;School of Fire Support;High;LVilhelms_Kumelans;X
627148;Chief of Army;Vilhelms Kumelans;1944;1970;1999;LWR;Decisive Battle Doctrine;High;LVilhelms_Kumelans;X
627149;Chief of Navy;Karlis Grigaitis;1936;1970;1999;SL;Indirect Approach Doctrine;High;LKarl_Leopoldovich_Grigaitis;X
627150;Minister of Armament;Karlis Grigaitis;1936;1970;1999;SL;Submarine Proponent;High;LKarl_Leopoldovich_Grigaitis;X
627151;Chief of Air Force;Augusts Bergholcs;1936;1970;1999;SD;Army Aviation Doctrine;High;LAugusts_Bergholcs;X
627152;Minister of Armament;Augusts Bergholcs;1936;1970;1999;SD;Air to Ground Proponent;High;LAugusts_Bergholcs;X
627153;Head of State;Vilis Lacis;1946;1966;1999;LE;Insignificant Layman;High;kaiserreich_villisla;X
627154;Head of State;Bruno Kalnins;1949;1970;1999;LWR;Die-hard Reformer;High;MBruno_Kalnins;X
627155;Head of State;Arnolds Aizsilnieks;1944;1970;1999;ML;Weary Stiffneck;High;MArnolds_Aizsilnieks;X
627156;Head of State;Vilis Janums;1942;1970;1999;PA;Resigned Generalissimo;High;LVilis_Janums;X
627157;Head of State;Gustavs Celmins;1945;1968;1999;NS;Autocratic Charmer;High;MGustavs_Celmins;X
